,name,age,Coef,lower_ci,upper_ci,significance
1,full_chg_restriction_2_0,1,-0.026307032902324265,-0.1289218247260842,0.07630775892143567,False
3,full_chg_restriction_2_0,2,0.10687807997496894,-0.15158026586423012,0.36533642581416803,False
5,full_chg_restriction_2_0,3,0.535974494848172,0.13211729925563032,0.9398316904407136,True
7,full_chg_restriction_2_0,4,0.653399755197275,0.11925276910644111,1.1875467412881089,True
9,full_chg_restriction_2_0,5,0.6534935995454652,-0.28142508005268563,1.588412279143616,False
0,pre_cohort_log_restriction_2_0,1,-0.01756415116445524,-0.06688273246316137,0.03175443013425088,False
2,pre_cohort_log_restriction_2_0,2,0.029700378397460852,-0.04212122582843808,0.10152198262335979,False
4,pre_cohort_log_restriction_2_0,3,0.06717691624465146,-0.033204989759898856,0.16755882224920177,False
6,pre_cohort_log_restriction_2_0,4,0.06805743433734618,-0.06219713651747685,0.1983120051921692,False
8,pre_cohort_log_restriction_2_0,5,0.10363428525312643,-0.027909409976467958,0.23517798048272082,False
